executor,connector,submission_method,task_chain_length,task_data_bytes,task_overhead_fraction,task_sleep,task_timestamps,workflow_makespan_ms
DaskExecutor,RedisConnector,sequential,8,10000000,0.8,1.0,1710186613.5434196-1710186613.5460064-1710186614.3468328-1710186614.3623512-1710186614.5470617-1710186614.5725195-1710186614.577372:1710186614.578174-1710186614.5803053-1710186615.381161-1710186615.3939526-1710186615.5813932-1710186615.608001-1710186615.6117742:1710186615.6127634-1710186615.6147563-1710186616.4157288-1710186616.4279194-1710186616.6159637-1710186616.6414523-1710186616.6458576:1710186616.6468902-1710186616.6488047-1710186617.4496603-1710186617.465489-1710186617.6498995-1710186617.675984-1710186617.680008:1710186617.6806815-1710186617.6831307-1710186618.483966-1710186618.4962265-1710186618.684198-1710186618.7104146-1710186618.7147093:1710186618.7153816-1710186618.7177432-1710186619.5185912-1710186619.530606-1710186619.7188122-1710186619.7448475-1710186619.7491617:1710186619.7500184-1710186619.7521417-1710186620.5530007-1710186620.5657954-1710186620.7532363-1710186620.779767-1710186620.7837837:1710186620.7845147-1710186620.7867289-1710186621.5875828-1710186621.6005328-1710186621.7878006-1710186621.814024-1710186621.8177881,8304.917517
DaskExecutor,RedisConnector,sequential,8,10000000,0.8,1.0,1710186621.8493881-1710186621.851661-1710186622.6525066-1710186622.66559-1710186622.8527384-1710186622.878093-1710186622.8825834:1710186622.883912-1710186622.885563-1710186623.6864152-1710186623.698681-1710186623.886642-1710186623.9134712-1710186623.9175043:1710186623.9185016-1710186623.920426-1710186624.7212043-1710186624.7362401-1710186624.9214218-1710186624.9472368-1710186624.9519157:1710186624.9526138-1710186624.9548533-1710186625.7556949-1710186625.7682564-1710186625.9559126-1710186625.9823594-1710186625.986371:1710186625.9870229-1710186625.9895148-1710186626.7903755-1710186626.8031137-1710186626.990601-1710186627.016605-1710186627.0205655:1710186627.021436-1710186627.028169-1710186627.8289936-1710186627.844756-1710186628.0292199-1710186628.0553472-1710186628.0592515:1710186628.0599086-1710186628.0623913-1710186628.8632488-1710186628.8758318-1710186629.0634818-1710186629.089203-1710186629.0935867:1710186629.0945978-1710186629.09655-1710186629.8974006-1710186629.9098642-1710186630.097633-1710186630.1240497-1710186630.1279745,8309.177115
DaskExecutor,RedisConnector,sequential,8,10000000,0.8,1.0,1710186630.1598463-1710186630.162936-1710186630.9637468-1710186630.975948-1710186631.1639774-1710186631.1901324-1710186631.194114:1710186631.1949172-1710186631.1971805-1710186631.9984038-1710186632.0109854-1710186632.1986356-1710186632.2247276-1710186632.2290716:1710186632.2299094-1710186632.23219-1710186633.0330117-1710186633.0450604-1710186633.233238-1710186633.2586915-1710186633.2630725:1710186633.2640283-1710186633.2659378-1710186634.0667732-1710186634.0786097-1710186634.2669914-1710186634.2930493-1710186634.2970002:1710186634.2976437-1710186634.2998629-1710186635.100706-1710186635.1129882-1710186635.3009372-1710186635.326953-1710186635.331002:1710186635.3316746-1710186635.33401-1710186636.1348174-1710186636.1473053-1710186636.3350542-1710186636.3614306-1710186636.365776:1710186636.3667817-1710186636.3689709-1710186637.1698308-1710186637.1824534-1710186637.3700495-1710186637.3956556-1710186637.4004326:1710186637.4014316-1710186637.4032364-1710186638.2040293-1710186638.216824-1710186638.4042587-1710186638.4309578-1710186638.4348006,8305.671939
DaskExecutor,RedisConnector,sequential,8,10000000,0.8,1.0,1710186638.4668372-1710186638.4689398-1710186639.2698016-1710186639.2852252-1710186639.47003-1710186639.4962826-1710186639.5012338:1710186639.5023606-1710186639.504221-1710186640.3050787-1710186640.3176363-1710186640.5053146-1710186640.5318768-1710186640.5357342:1710186640.5367203-1710186640.5386755-1710186641.3395066-1710186641.3517778-1710186641.539723-1710186641.5655656-1710186641.5697312:1710186641.5707095-1710186641.5726347-1710186642.3734887-1710186642.388833-1710186642.5737162-1710186642.599595-1710186642.6034713:1710186642.6045961-1710186642.606938-1710186643.4077976-1710186643.4199388-1710186643.6080198-1710186643.6342597-1710186643.6386259:1710186643.6395915-1710186643.6415186-1710186644.4423733-1710186644.4551723-1710186644.6426005-1710186644.6687307-1710186644.6725347:1710186644.6731935-1710186644.6755524-1710186645.4766526-1710186645.488676-1710186645.6768894-1710186645.7032542-1710186645.7073703:1710186645.7080274-1710186645.71057-1710186646.511401-1710186646.5241854-1710186646.711622-1710186646.737808-1710186646.7419837,8306.324462
DaskExecutor,RedisConnector,pipelined,8,10000000,0.8,1.0,1710186646.7756648-1710186646.778554-1710186647.5793927-1710186647.593033-1710186647.7796094-1710186647.812357-1710186647.8159177:1710186646.9768832-1710186646.9801486-1710186647.780987-1710186647.819513-1710186647.981197-1710186648.015503-1710186648.018783:1710186647.1784816-1710186647.1806514-1710186647.9812167-1710186648.0236957-1710186648.1814177-1710186648.211463-1710186648.2215803:1710186647.3796804-1710186647.3818467-1710186648.1826756-1710186648.2189028-1710186648.3828845-1710186648.416356-1710186648.4244375:1710186647.5812314-1710186647.5838559-1710186648.384693-1710186648.4238298-1710186648.584906-1710186648.6113422-1710186648.6274915:1710186647.782426-1710186647.7847936-1710186648.5856164-1710186648.6241987-1710186648.7858298-1710186648.812515-1710186648.8302164:1710186647.983773-1710186647.986739-1710186648.7875712-1710186648.827655-1710186648.987773-1710186649.0208313-1710186649.0330386:1710186648.1847606-1710186648.1875904-1710186648.9885726-1710186649.0282094-1710186649.1888573-1710186649.2154977-1710186649.2355592,2484.758358
DaskExecutor,RedisConnector,pipelined,8,10000000,0.8,1.0,1710186649.2611425-1710186649.26349-1710186650.0643384-1710186650.079022-1710186650.2645652-1710186650.2909393-1710186650.2955756:1710186649.462715-1710186649.4650435-1710186650.265887-1710186650.3062427-1710186650.4660926-1710186650.492228-1710186650.4981525:1710186649.66396-1710186649.6664546-1710186650.4672935-1710186650.5068793-1710186650.6674933-1710186650.700042-1710186650.7028925:1710186649.865494-1710186649.8679175-1710186650.668758-1710186650.7079778-1710186650.8689682-1710186650.8945937-1710186650.905368:1710186650.066725-1710186650.069626-1710186650.8704276-1710186650.9099152-1710186651.070634-1710186651.1029909-1710186651.1077824:1710186650.2676742-1710186650.2705474-1710186651.0712826-1710186651.1106565-1710186651.2714858-1710186651.2978604-1710186651.310594:1710186650.4691243-1710186650.4721985-1710186651.2730489-1710186651.3118536-1710186651.4732535-1710186651.4985843-1710186651.513572:1710186650.6705823-1710186650.6726904-1710186651.4735281-1710186651.5147116-1710186651.6737325-1710186651.699748-1710186651.7167475,2480.727842
DaskExecutor,RedisConnector,pipelined,8,10000000,0.8,1.0,1710186651.7421975-1710186651.744769-1710186652.545592-1710186652.5611115-1710186652.7458322-1710186652.771955-1710186652.7748938:1710186651.943342-1710186651.945272-1710186652.7461004-1710186652.786997-1710186652.9462922-1710186652.9721591-1710186652.9774373:1710186652.144561-1710186652.146791-1710186652.9476368-1710186652.986227-1710186653.1478279-1710186653.179782-1710186653.182642:1710186652.346109-1710186652.3483896-1710186653.14918-1710186653.188343-1710186653.3493783-1710186653.375363-1710186653.3851542:1710186652.5471117-1710186652.5504246-1710186653.3512583-1710186653.3911614-1710186653.5514464-1710186653.5767066-1710186653.587877:1710186652.7479823-1710186652.7503252-1710186653.5511756-1710186653.5918539-1710186653.7513726-1710186653.7769244-1710186653.7907033:1710186652.949141-1710186652.9515722-1710186653.7523942-1710186653.7909546-1710186653.9525962-1710186653.9851766-1710186653.9934337:1710186653.1504266-1710186653.1524844-1710186653.9533277-1710186653.992386-1710186654.1535337-1710186654.1791785-1710186654.1963568,2478.942358
DaskExecutor,RedisConnector,pipelined,8,10000000,0.8,1.0,1710186654.221602-1710186654.2242053-1710186655.0250182-1710186655.0400329-1710186655.2252383-1710186655.251129-1710186655.2540152:1710186654.4231408-1710186654.425229-1710186655.2258666-1710186655.2658405-1710186655.426065-1710186655.4521344-1710186655.4565835:1710186654.6243682-1710186654.6271725-1710186655.4280126-1710186655.4643638-1710186655.6282203-1710186655.6534667-1710186655.659495:1710186654.825897-1710186654.828675-1710186655.6295218-1710186655.6683264-1710186655.829729-1710186655.8548272-1710186655.8618774:1710186655.0271342-1710186655.0295475-1710186655.8303945-1710186655.8664556-1710186656.0306008-1710186656.0566251-1710186656.0644338:1710186655.2283604-1710186655.230623-1710186656.031456-1710186656.0715406-1710186656.231657-1710186656.2572732-1710186656.2675536:1710186655.4297485-1710186655.431905-1710186656.2327435-1710186656.2717636-1710186656.4329479-1710186656.4654903-1710186656.470076:1710186655.630734-1710186655.6326988-1710186656.433527-1710186656.4724424-1710186656.6337352-1710186656.6594195-1710186656.6726274,2475.764177
DaskExecutor,RedisConnector,pipelined,8,10000000,0.8,1.0,1710186656.6973739-1710186656.6996896-1710186657.5005128-1710186657.5149262-1710186657.7007427-1710186657.7267165-1710186657.7302136:1710186656.898593-1710186656.9006293-1710186657.701458-1710186657.7408864-1710186657.9016507-1710186657.9272532-1710186657.932791:1710186657.0999022-1710186657.1022348-1710186657.9030724-1710186657.9417706-1710186658.1032543-1710186658.1363196-1710186658.1393151:1710186657.300893-1710186657.3034282-1710186658.1042714-1710186658.1442895-1710186658.3044755-1710186658.3368573-1710186658.341738:1710186657.5024111-1710186657.504741-1710186658.305586-1710186658.345103-1710186658.5057995-1710186658.5361726-1710186658.5442305:1710186657.703395-1710186657.7053883-1710186658.5058625-1710186658.5435622-1710186658.7060804-1710186658.7317288-1710186658.7474885:1710186657.9045177-1710186657.9072223-1710186658.7080638-1710186658.7468069-1710186658.9082692-1710186658.9337304-1710186658.9508684:1710186658.1055148-1710186658.1082468-1710186658.9090884-1710186658.9461164-1710186659.1092968-1710186659.134824-1710186659.1539955,2480.871644
DaskExecutor,None,no-proxy,8,10000000,0.9,1.0,1710186659.2979288-1710186659.322782-1710186660.2236166-1710186660.2236207-1710186660.323758-1710186660.3449957-1710186660.3550732:1710186660.4820673-1710186660.504474-1710186661.405421-1710186661.4054248-1710186661.5055606-1710186661.5268946-1710186661.5353832:1710186661.6583002-1710186661.6836727-1710186662.5846198-1710186662.584623-1710186662.684767-1710186662.7055547-1710186662.7150779:1710186662.8385537-1710186662.8631897-1710186663.764085-1710186663.7640889-1710186663.8642313-1710186663.8858047-1710186663.894675:1710186664.0170648-1710186664.0410213-1710186664.9419749-1710186664.9419792-1710186665.0420983-1710186665.062822-1710186665.0715346:1710186665.197525-1710186665.21815-1710186666.1191006-1710186666.119104-1710186666.2192442-1710186666.2400396-1710186666.248809:1710186666.3718827-1710186666.3952515-1710186667.296197-1710186667.2962008-1710186667.396345-1710186667.4175186-1710186667.4257698:1710186667.5491853-1710186667.5728574-1710186668.4737928-1710186668.4737966-1710186668.573968-1710186668.5951426-1710186668.6034877,9448.461474
DaskExecutor,None,no-proxy,8,10000000,0.9,1.0,1710186668.7499197-1710186668.775182-1710186669.6761103-1710186669.6761138-1710186669.776256-1710186669.7976074-1710186669.8077526:1710186669.9330175-1710186669.9592333-1710186670.860147-1710186670.8601506-1710186670.960284-1710186670.9810205-1710186670.989326:1710186671.1132388-1710186671.1371799-1710186672.0381088-1710186672.0381138-1710186672.1382337-1710186672.1590254-1710186672.1675916:1710186672.2906072-1710186672.3143024-1710186673.215252-1710186673.2152557-1710186673.3154-1710186673.3366008-1710186673.3451397:1710186673.469739-1710186673.4941652-1710186674.395076-1710186674.3950799-1710186674.4952102-1710186674.517198-1710186674.5263672:1710186674.652136-1710186674.6728528-1710186675.5738032-1710186675.573807-1710186675.6739643-1710186675.6948473-1710186675.703332:1710186675.8265474-1710186675.849968-1710186676.75087-1710186676.7508733-1710186676.8510187-1710186676.8721178-1710186676.8811982:1710186677.005069-1710186677.0304103-1710186677.9312534-1710186677.9312572-1710186678.0313923-1710186678.0523887-1710186678.0605602,9456.007506
DaskExecutor,None,no-proxy,8,10000000,0.9,1.0,1710186678.205907-1710186678.2312787-1710186679.13223-1710186679.132234-1710186679.2323678-1710186679.2533617-1710186679.2630787:1710186679.391438-1710186679.4124687-1710186680.3134189-1710186680.3134232-1710186680.4135642-1710186680.4351099-1710186680.4432898:1710186680.566994-1710186680.5908935-1710186681.4918454-1710186681.4918492-1710186681.5919952-1710186681.612875-1710186681.621556:1710186681.7448652-1710186681.7678883-1710186682.668839-1710186682.6688428-1710186682.7689776-1710186682.7900798-1710186682.7986615:1710186682.9219084-1710186682.9455678-1710186683.8465152-1710186683.8465195-1710186683.9466572-1710186683.9675243-1710186683.9774773:1710186684.1004398-1710186684.1249988-1710186685.0259306-1710186685.0259347-1710186685.1260679-1710186685.1474423-1710186685.1561856:1710186685.2795947-1710186685.3027878-1710186686.203737-1710186686.2037408-1710186686.3038764-1710186686.3247225-1710186686.3339262:1710186686.4567795-1710186686.480973-1710186687.3818972-1710186687.3819-1710186687.4820406-1710186687.5039856-1710186687.5144894,9452.830164
DaskExecutor,None,no-proxy,8,10000000,0.9,1.0,1710186687.6580863-1710186687.6839604-1710186688.5849133-1710186688.5849173-1710186688.685068-1710186688.7064939-1710186688.7157102:1710186688.8411345-1710186688.8669415-1710186689.7678661-1710186689.7678702-1710186689.86801-1710186689.8892975-1710186689.8998265:1710186690.0229914-1710186690.0471945-1710186690.948135-1710186690.9481368-1710186691.0482717-1710186691.0699117-1710186691.0781598:1710186691.2007666-1710186691.2265768-1710186692.1275191-1710186692.1275225-1710186692.2276459-1710186692.248842-1710186692.25717:1710186692.382622-1710186692.4030116-1710186693.3039618-1710186693.3039653-1710186693.404106-1710186693.4250906-1710186693.434261:1710186693.5577247-1710186693.5816512-1710186694.482539-1710186694.4825425-1710186694.5826888-1710186694.6039908-1710186694.612639:1710186694.7378385-1710186694.762407-1710186695.6633458-1710186695.6633503-1710186695.76349-1710186695.784777-1710186695.7940526:1710186695.9172323-1710186695.9406435-1710186696.841595-1710186696.841599-1710186696.941738-1710186696.963082-1710186696.9718251,9456.270736
DaskExecutor,None,no-proxy,8,10000000,0.9,1.0,1710186697.116942-1710186697.142662-1710186698.043583-1710186698.0435858-1710186698.1437078-1710186698.1651647-1710186698.1748846:1710186698.3018568-1710186698.3225515-1710186699.223495-1710186699.2234993-1710186699.3236432-1710186699.3447037-1710186699.353164:1710186699.4760664-1710186699.4993668-1710186700.4002645-1710186700.4002686-1710186700.5004003-1710186700.5213597-1710186700.530445:1710186700.6544015-1710186700.6777174-1710186701.5786693-1710186701.5786736-1710186701.6788213-1710186701.6997583-1710186701.708644:1710186701.831423-1710186701.8552678-1710186702.756166-1710186702.7561698-1710186702.8563044-1710186702.8770697-1710186702.8855476:1710186703.010279-1710186703.0344036-1710186703.9352717-1710186703.9352753-1710186704.0354111-1710186704.0562882-1710186704.0645123:1710186704.1885285-1710186704.2116606-1710186705.1125731-1710186705.1125772-1710186705.2127173-1710186705.233823-1710186705.2423618:1710186705.3651862-1710186705.3890414-1710186706.289991-1710186706.2899947-1710186706.3901162-1710186706.411448-1710186706.419588,9446.919387
DaskExecutor,RedisConnector,sequential,8,10000000,0.9,1.0,1710186706.4455228-1710186706.4486754-1710186707.3496025-1710186707.362568-1710186707.4497302-1710186707.4748585-1710186707.478906:1710186707.4797497-1710186707.481907-1710186708.3828478-1710186708.3950932-1710186708.4829755-1710186708.508967-1710186708.5144105:1710186708.515443-1710186708.5179589-1710186709.418863-1710186709.4310858-1710186709.5189815-1710186709.544153-1710186709.548545:1710186709.549425-1710186709.5515532-1710186710.4525006-1710186710.4654574-1710186710.5526338-1710186710.577748-1710186710.5822544:1710186710.582919-1710186710.585402-1710186711.4863577-1710186711.4992151-1710186711.5864887-1710186711.6121962-1710186711.6164062:1710186711.617383-1710186711.6193132-1710186712.5202649-1710186712.5358288-1710186712.6203954-1710186712.64614-1710186712.6502984:1710186712.650961-1710186712.6534967-1710186713.554457-1710186713.5668602-1710186713.654586-1710186713.679745-1710186713.6840737:1710186713.6847968-1710186713.6870272-1710186714.587967-1710186714.6001596-1710186714.6881044-1710186714.7139573-1710186714.7180333,8304.303016
DaskExecutor,RedisConnector,sequential,8,10000000,0.9,1.0,1710186714.749892-1710186714.752192-1710186715.6531389-1710186715.665189-1710186715.7532675-1710186715.778938-1710186715.7833037:1710186715.7841046-1710186715.7862768-1710186716.6871948-1710186716.699533-1710186716.7873287-1710186716.8127863-1710186716.817:1710186716.8181376-1710186716.8200254-1710186717.7209873-1710186717.7334855-1710186717.8211195-1710186717.8467405-1710186717.851386:1710186717.8520813-1710186717.8543422-1710186718.7552936-1710186718.7678697-1710186718.8554242-1710186718.8807292-1710186718.8849754:1710186718.8859634-1710186718.887944-1710186719.788907-1710186719.8044395-1710186719.8890293-1710186719.914689-1710186719.9190164:1710186719.919832-1710186719.9220192-1710186720.8229678-1710186720.8352034-1710186720.9230957-1710186720.948139-1710186720.9525757:1710186720.9536002-1710186720.9560106-1710186721.8569682-1710186721.8694868-1710186721.9571028-1710186721.9827209-1710186721.9868443:1710186721.9878109-1710186721.989826-1710186722.89079-1710186722.9068458-1710186722.990904-1710186723.0165405-1710186723.0207534,8301.351492
DaskExecutor,RedisConnector,sequential,8,10000000,0.9,1.0,1710186723.0523093-1710186723.0545914-1710186723.9555466-1710186723.967672-1710186724.0556831-1710186724.0810592-1710186724.084999:1710186724.085986-1710186724.0878954-1710186724.9888542-1710186725.001536-1710186725.0889904-1710186725.1146798-1710186725.1186223:1710186725.1192777-1710186725.1218379-1710186726.0227747-1710186726.0349195-1710186726.1229084-1710186726.14803-1710186726.152589:1710186726.1532419-1710186726.1559145-1710186727.0569308-1710186727.0690992-1710186727.1570594-1710186727.1826277-1710186727.186595:1710186727.1875658-1710186727.1898532-1710186728.0908155-1710186728.10404-1710186728.1909316-1710186728.2163453-1710186728.2202055:1710186728.221193-1710186728.2232084-1710186729.124157-1710186729.136399-1710186729.2242851-1710186729.2496467-1710186729.2535949:1710186729.254285-1710186729.2564752-1710186730.1573858-1710186730.171806-1710186730.257514-1710186730.282703-1710186730.2866917:1710186730.2875488-1710186730.2898347-1710186731.1907632-1710186731.2036433-1710186731.2908947-1710186731.3165193-1710186731.3212364,8299.294258
DaskExecutor,RedisConnector,sequential,8,10000000,0.9,1.0,1710186731.3529725-1710186731.356081-1710186732.257047-1710186732.2692275-1710186732.3571815-1710186732.3825605-1710186732.3865845:1710186732.3875499-1710186732.3895893-1710186733.2898636-1710186733.305339-1710186733.3899903-1710186733.4155138-1710186733.4198437:1710186733.421227-1710186733.4232397-1710186734.3241823-1710186734.3362362-1710186734.424312-1710186734.4500833-1710186734.454166:1710186734.4548304-1710186734.457152-1710186735.3578634-1710186735.370325-1710186735.457998-1710186735.4841738-1710186735.4888186:1710186735.4897635-1710186735.4919775-1710186736.3929255-1710186736.4050763-1710186736.4930563-1710186736.518709-1710186736.5231025:1710186736.524159-1710186736.526533-1710186737.4274924-1710186737.4397585-1710186737.5276208-1710186737.553476-1710186737.557949:1710186737.5589194-1710186737.5611427-1710186738.4620993-1710186738.474114-1710186738.5622277-1710186738.5877678-1710186738.592069:1710186738.5927486-1710186738.5950646-1710186739.4959588-1710186739.5081694-1710186739.5960927-1710186739.6220458-1710186739.6260247,8303.68809
DaskExecutor,RedisConnector,sequential,8,10000000,0.9,1.0,1710186739.6575704-1710186739.659983-1710186740.560944-1710186740.5737114-1710186740.661073-1710186740.6871266-1710186740.691591:1710186740.6922503-1710186740.694458-1710186741.5954018-1710186741.608769-1710186741.6955314-1710186741.721669-1710186741.7258298:1710186741.7268076-1710186741.7290785-1710186742.63003-1710186742.6421528-1710186742.7301583-1710186742.755788-1710186742.7600112:1710186742.7606657-1710186742.7629056-1710186743.6638446-1710186743.6762629-1710186743.763977-1710186743.789354-1710186743.7936869:1710186743.7943587-1710186743.7970498-1710186744.6980083-1710186744.7135339-1710186744.7981362-1710186744.8233907-1710186744.827785:1710186744.8284338-1710186744.8306537-1710186745.7316022-1710186745.7438269-1710186745.8317366-1710186745.8573675-1710186745.8618433:1710186745.8624952-1710186745.8649962-1710186746.7659116-1710186746.77816-1710186746.866047-1710186746.8919885-1710186746.896564:1710186746.8972082-1710186746.8994863-1710186747.8004436-1710186747.8158352-1710186747.9005716-1710186747.9263124-1710186747.9304817,8304.169504
DaskExecutor,RedisConnector,pipelined,8,10000000,0.9,1.0,1710186747.963964-1710186747.9667246-1710186748.8676736-1710186748.8804653-1710186748.9678042-1710186748.9980075-1710186749.0008194:1710186748.06483-1710186748.0672925-1710186748.9683065-1710186749.0068605-1710186749.0684114-1710186749.10181-1710186749.1049628:1710186748.1660676-1710186748.1686795-1710186749.0696056-1710186749.1095269-1710186749.1696842-1710186749.1951582-1710186749.2075977:1710186748.2672992-1710186748.269622-1710186749.1705546-1710186749.207329-1710186749.2706463-1710186749.2956529-1710186749.3105276:1710186748.368439-1710186748.3723147-1710186749.2732365-1710186749.3109941-1710186749.3733203-1710186749.3991332-1710186749.412923:1710186748.4695811-1710186748.4721029-1710186749.373058-1710186749.4148037-1710186749.4731357-1710186749.4989376-1710186749.5158033:1710186748.5711102-1710186748.5729837-1710186749.4739287-1710186749.5136929-1710186749.5740309-1710186749.5995402-1710186749.6187909:1710186748.672106-1710186748.6741285-1710186749.5750482-1710186749.613787-1710186749.675128-1710186749.7003412-1710186749.721155,1781.779332
DaskExecutor,RedisConnector,pipelined,8,10000000,0.9,1.0,1710186749.7469647-1710186749.7492335-1710186750.650174-1710186750.662871-1710186750.7503028-1710186750.7763097-1710186750.7795925:1710186749.84816-1710186749.8504212-1710186750.7513533-1710186750.7905738-1710186750.8514588-1710186750.8771474-1710186750.8820477:1710186749.9495907-1710186749.9520297-1710186750.852967-1710186750.8898666-1710186750.953052-1710186750.9790409-1710186750.9848099:1710186750.051119-1710186750.0528584-1710186750.9536936-1710186750.9943464-1710186751.0537977-1710186751.0858138-1710186751.0889363:1710186750.152568-1710186750.1550956-1710186751.0559964-1710186751.094027-1710186751.1561246-1710186751.181164-1710186751.191513:1710186750.253853-1710186750.256293-1710186751.1573286-1710186751.19598-1710186751.2574131-1710186751.290143-1710186751.2939706:1710186750.3551345-1710186750.3570037-1710186751.2578473-1710186751.2973864-1710186751.3579571-1710186751.3835752-1710186751.396744:1710186750.4563065-1710186750.4590251-1710186751.3599494-1710186751.39761-1710186751.460033-1710186751.48573-1710186751.5001838,1778.48305
DaskExecutor,RedisConnector,pipelined,8,10000000,0.9,1.0,1710186751.5253727-1710186751.5274942-1710186752.4284163-1710186752.4438577-1710186752.5285428-1710186752.5605693-1710186752.5637553:1710186751.6268344-1710186751.6286082-1710186752.5295458-1710186752.5674157-1710186752.6296604-1710186752.6549158-1710186752.6667895:1710186751.7278929-1710186751.730703-1710186752.631625-1710186752.6695673-1710186752.7317336-1710186752.756795-1710186752.7693236:1710186751.8289762-1710186751.8311906-1710186752.7321358-1710186752.7722235-1710186752.832217-1710186752.8644445-1710186752.871818:1710186751.9301279-1710186751.9321496-1710186752.8330865-1710186752.8715708-1710186752.9331918-1710186752.958317-1710186752.9750264:1710186752.031299-1710186752.0333002-1710186752.9342232-1710186752.9721353-1710186753.034308-1710186753.0667176-1710186753.0773773:1710186752.1324594-1710186752.1354265-1710186753.0363517-1710186753.073848-1710186753.1364598-1710186753.1618254-1710186753.179818:1710186752.2336962-1710186752.2360246-1710186753.13648-1710186753.17655-1710186753.236581-1710186753.2620351-1710186753.2823684,1781.453524
DaskExecutor,RedisConnector,pipelined,8,10000000,0.9,1.0,1710186753.3085642-1710186753.3112345-1710186754.2121656-1710186754.2271767-1710186754.3122928-1710186754.3377774-1710186754.3407598:1710186753.4105923-1710186753.4128475-1710186754.3137877-1710186754.3493133-1710186754.4138308-1710186754.4394042-1710186754.443489:1710186753.5119119-1710186753.5145128-1710186754.4154456-1710186754.4537702-1710186754.5155394-1710186754.541188-1710186754.5457864:1710186753.6131651-1710186753.615165-1710186754.516083-1710186754.5526752-1710186754.616166-1710186754.641606-1710186754.6481636:1710186753.7146173-1710186753.717097-1710186754.6180298-1710186754.656372-1710186754.7181368-1710186754.7438319-1710186754.7510562:1710186753.8157668-1710186753.8182886-1710186754.7192144-1710186754.7589228-1710186754.8192935-1710186754.8451827-1710186754.8540053:1710186753.9168873-1710186753.9192376-1710186754.8201418-1710186754.8598936-1710186754.9202435-1710186754.9454548-1710186754.9565246:1710186754.0180526-1710186754.0200763-1710186754.921-1710186754.9607728-1710186755.0210824-1710186755.0464492-1710186755.0594237,1776.4636
DaskExecutor,RedisConnector,pipelined,8,10000000,0.9,1.0,1710186755.085919-1710186755.0887828-1710186755.9896173-1710186756.0030212-1710186756.0897474-1710186756.1222475-1710186756.1250873:1710186755.187209-1710186755.1896024-1710186756.0905492-1710186756.1290512-1710186756.1906598-1710186756.2204456-1710186756.2275846:1710186755.2879798-1710186755.2903533-1710186756.1906807-1710186756.2273867-1710186756.2907896-1710186756.323258-1710186756.330345:1710186755.3893204-1710186755.3919277-1710186756.2928517-1710186756.33056-1710186756.3929586-1710186756.4194367-1710186756.4327424:1710186755.4910471-1710186755.492924-1710186756.393864-1710186756.4339793-1710186756.4939446-1710186756.5189245-1710186756.5353372:1710186755.5921392-1710186755.5940776-1710186756.4950104-1710186756.533527-1710186756.5950956-1710186756.62052-1710186756.6382663:1710186755.6932287-1710186755.6957762-1710186756.596772-1710186756.6345582-1710186756.6968758-1710186756.7231402-1710186756.7406354:1710186755.7943797-1710186755.7971907-1710186756.6981184-1710186756.737638-1710186756.798202-1710186756.8234332-1710186756.8436852,1783.60225
